Paivamaara;Ylin;Alin;Paatoskurssi;Keskim;Muutos;Vaihtokpl;VaihtoE
Paivamaara;Ylin;Alin;Paatoskurssi;Keskim;Muutos;Vaihtokpl;VaihtoE
29.12.2020;67,8;67,04;67,38;67,37576859;0,118870728;382553;25774599,21
28.12.2020;67,72;65,66;67,3;67,14710173;2,435312024;468347;31445890
23.12.2020;66,84;65,52;65,7;65,88793554;-1,351351351;463354;30529002,46
22.12.2020;67,04;66,08;66,6;66,48427447;0,090171326;625226;41566480,56
21.12.2020;67,1;66,04;66,54;66,55538638;-0,627240143;759045;50518447,86
18.12.2020;67,68;66,34;66,96;67,11582228;0,904159132;1471778;98778192,4
17.12.2020;66,84;66,00;66,36;66,4006417;0,21141649;897831;59616908,82
16.12.2020;67,46;65,64;66,22;66,14894722;-2,128288501;725755;48003625,96
15.12.2020;67,98;67,1;67,66;67,68518122;0,654567093;566429;38339160,72
14.12.2020;67,98;67,22;67,22;67,4237701;-0,620934358;544890;36740084,83
11.12.2020;67,68;66,86;67,64;67,42167417;0,148060409;652929;44020029,62
10.12.2020;68,08;66,76;67,54;67,42874442;0,207715134;765347;51605399,72
9.12.2020;68,18;67,04;67,4;67,36219261;-0,531286895;617698;41608855,82
8.12.2020;67,92;67,16;67,76;67,64334527;0,385185185;564407;38177074,28
7.12.2020;67,92;66,74;67,5;67,45973551;0,987432675;616281;41573990,58
4.12.2020;68,44;66,64;66,84;67,07213975;-2,252120503;754240;50590109,09
3.12.2020;68,86;67,84;68,38;68,2758809;-0,204319907;548695;37462335,28
2.12.2020;69,1;68,16;68,52;68,56459841;-0,34904014;504518;34592109,23
1.12.2020;70,34;68,5;68,76;68,86717533;-2,218430034;922550;63534039,66
30.11.2020;70,74;69,36;70,32;70,28939554;1,005458202;1246732;87630709,35
27.11.2020;69,86;68,38;69,62;69,43979945;1,33915575;748664;51984522,08
26.11.2020;69,94;68,68;68,7;68,99315157;-0,203370134;484655;33439599,18
25.11.2020;69,14;68,06;68,84;68,73228759;0,761124122;767899;52778720,58
24.11.2020;70,94;68,32;68,32;68,87442112;-3,009653606;858016;59103204,6
23.11.2020;71,02;70,44;70,44;70,62587024;-0,339558574;450835;31840973,55
20.11.2020;71,86;70,02;70,68;71,09494983;0,397727273;1032498;73405439,69
19.11.2020;71,1;70,1;70,4;70,54123731;-0,705218618;910926;64261501,62
18.11.2020;71,9;70,84;70,9;71,19399382;-0,281293952;780511;55571914,45
17.11.2020;71,34;70,48;71,1;71,10470391;0,480497456;583867;41512649,81
16.11.2020;71,5;70,42;70,76;70,89951884;-0,97956899;673988;47785580,05
13.11.2020;72,58;71,26;71,46;71,58650303;-1,543124828;769806;55123604,68
12.11.2020;73,56;72,58;72,58;72,89745959;-1,197930847;800408;58352955,79
11.11.2020;74,26;72,92;73,46;73,50852434;0,136314068;748118;54992005,59
10.11.2020;74,9;72,4;73,36;73,27709897;-1,132075472;1433577;105044924,3
9.11.2020;75,44;72,96;74,2;74,11413331;1,867105986;1393224;103255650,5
6.11.2020;73,2;71,34;72,84;72,51135398;-0,191833379;692545;50215398,17
5.11.2020;73,38;72,14;72,98;72,91973973;1,842031817;1022732;74573859,45
4.11.2020;72;69,52;71,66;71,22855359;1,674233825;697501;49681313,85
3.11.2020;70,9;69,52;70,48;70,39835788;1,585471317;757890;53352113,01
2.11.2020;70,22;68,6;69,38;69,51825077;1,521802751;652606;45369179,41
30.10.2020;69,08;67,72;68,34;68,35863791;-0,466064666;788167;53877967,93
29.10.2020;69,94;68,2;68,66;68,98547036;0,175080245;786567;54265766,07
28.10.2020;69,66;67,54;68,54;68,42139509;-2,475811042;1573204;107640381,6
27.10.2020;70,58;69,62;70,28;70,230685;-0,14208582;881767;61927051,62
26.10.2020;71,98;70,02;70,38;70,61499669;-1,593959732;769610;54350410,52
23.10.2020;71,86;70,36;71,52;71,34059483;0,364861072;781314;55738345,23
22.10.2020;74,02;70,74;71,26;71,68917937;-3,650621958;1165176;83539569,96
21.10.2020;75,2;73,6;73,96;74,07090866;-1,307712837;678614;50267392,09
20.10.2020;75,26;74,36;74,94;74,95423814;0,375033485;717434;53775525,91
19.10.2020;75,86;74,46;74,66;74,95198227;-1,033934252;571760;42806442,53
16.10.2020;76,04;74,52;75,44;75,40116179;1,643761789;882304;66527113,27
15.10.2020;74,74;74,02;74,22;74,27610563;-1,066382298;766818;56956501,32
14.10.2020;75,32;74,76;75,02;75,00983235;0,2137323;557479;41816120,28
13.10.2020;75,1;74,44;74,86;74,79469848;-0,026709402;436174;32623689,81
12.10.2020;75,22;73,18;74,88;74,70282532;1,794453507;576618;43052035,78
9.10.2020;73,7;72,6;73,56;73,29220598;1,155115512;553109;40533156,37
8.10.2020;73,9;72,5;72,72;72,82908946;-0,845377693;723720;52709357,89
7.10.2020;73,56;72,9;73,34;73,2887945;0,57597367;625159;45816930,44
6.10.2020;75,24;72,66;72,92;73,14828488;-2,876931273;786877;57559600,3
5.10.2020;75,5;74,24;75,08;74,94877989;0,562550228;537904;40314158,6
2.10.2020;74,66;72,84;74,66;74,10563444;1,028416779;738463;54720635,07
1.10.2020;75,64;73,5;73,9;74,16856856;-1,545430322;954738;70812738,06
30.9.2020;75,52;74,52;75,06;75,0021946;-1,054574216;1111983;83400476,81
29.9.2020;76,2;74,32;75,86;75,69932696;1,146666667;910834;68947690,09
28.9.2020;75;73,72;75;74,71878696;2,096378982;845574;63175477,53
25.9.2020;73,52;72,06;73,46;73,04226394;0,109021532;779283;56919414,88
24.9.2020;73,6;72,62;73,38;73,16996835;-0,649878148;826892;60502636,21
23.9.2020;74,5;73,26;73,86;73,78735597;0,654129191;902111;66564257,83
22.9.2020;74,5;72,78;73,38;73,46166121;2,629370629;1285172;94412790,98
21.9.2020;72,58;70,9;71,5;71,71396239;-2,054794521;1593108;114257186,1
18.9.2020;73;71,64;73;72,95325232;0,550964187;12375899;902847222,7
17.9.2020;73,2;72,16;72,6;72,59209412;-1,035986914;741932;53859549,56
16.9.2020;73,78;72,66;73,36;73,21400575;0,273373428;753794;55186278,53
15.9.2020;73,58;72,08;73,16;73,10916652;1,077645758;551786;40339412,81
14.9.2020;73,22;72,24;72,38;72,50716809;-0,522264981;577142;41848592,12
11.9.2020;73,28;72,2;72,76;72,72418739;-0,13724952;743271;54054205,99
10.9.2020;73,48;72,52;72,86;72,95289718;-0,573144105;713988;52088096,39
9.9.2020;73,44;70,64;73,28;72,78602517;3,327693175;788954;57422903
8.9.2020;71,54;69,82;70,92;70,68356912;0,084674005;808456;57142109,09
7.9.2020;71,1;70,1;70,86;70,78997851;0,79658606;570662;40396815,12
4.9.2020;71,48;69,5;70,3;70,59693088;-0,113668656;1088196;76848261,93
3.9.2020;73,4;69,86;70,38;71,22799854;-3,562619896;801837;57128605,31
2.9.2020;74,56;72,22;72,98;73,14060329;0,828958276;1028056;75210790,47
1.9.2020;73,02;72,06;72,38;72,55371591;0,751670379;724734;52577253,58
31.8.2020;72,88;71,84;71,84;72,10962102;-0,828271673;865366;62410870,31
28.8.2020;73;71,6;72,44;72,32565964;-0,467161308;618989;44767753,16
27.8.2020;73,46;72,38;72,78;72,88521459;0,303197354;812178;59199695,89
26.8.2020;72,92;72,02;72,56;72,57457869;0,331858407;646049;46886676,39
25.8.2020;72,32;70,96;72,32;71,96744819;1,175153889;574561;41326296,18
24.8.2020;72,32;71;71,48;71,77357902;0,506186727;587920;42198198,83
21.8.2020;71,12;69,92;71,12;70,83931862;0,451977401;780975;55321797
20.8.2020;70,8;70,24;70,8;70,61196565;-0,02824061;420916;29720056,77
19.8.2020;71,2;70,02;70,82;70,76924212;0,254813137;779337;55153231,54
18.8.2020;71,12;70,28;70,64;70,58473994;-0,674915636;552096;38969077,97
17.8.2020;71,12;70,4;71,12;70,83165082;0,76508926;750420;53152573,28
14.8.2020;71,2;70,16;70,58;70,54499506;-1,203807391;545576;38487048,63
13.8.2020;71,8;71,1;71,44;71,39990631;-0,362622036;603183;43066210,05
12.8.2020;71,7;70,24;71,7;71,22555247;1,471836966;748504;53307891,77
11.8.2020;71,34;70,28;70,66;70,73956007;0,597949886;658044;46552283
10.8.2020;70,8;70;70,24;70,33341814;-0,368794326;515212;36236544,78
7.8.2020;70,66;69,46;70,5;70,2669454;1,00286533;440353;30937991,08
6.8.2020;70,26;69,18;69,8;69,75734193;0,05733945;512926;35779673,6
5.8.2020;69,76;68,92;69,76;69,52614038;0,63473745;585873;40731065,14
4.8.2020;69,44;68,38;69,32;69,07312923;0,173410405;503509;34777670,12
3.8.2020;69,44;66,98;69,2;68,9187741;2,914931588;765895;52783535,94
31.7.2020;68,36;66,66;67,24;67,49402546;-0,296559905;1122801;75797543,04
30.7.2020;67,6;66,58;67,44;67,28068215;-0,295683028;665074;44745164,49
29.7.2020;68,04;66,88;67,64;67,58195796;0,654761905;956140;64616421,89
28.7.2020;67,2;66,3;67,2;66,95581032;0,298507463;648227;43387896,26
27.7.2020;67,1;66,1;67;66,90945124;0,812518808;404188;27043487,09
24.7.2020;67,36;65,94;66,46;66,47425189;-2,120765832;625216;41562122,52
23.7.2020;68,28;66,92;67,9;67,7916953;1,494768311;631701;42820754,49
22.7.2020;67,34;66,32;66,9;66,88249009;0,360036004;653111;43682207,63
21.7.2020;67,4;66,28;66,66;66,67003492;-0,059970015;771882;51455758,76
20.7.2020;66,84;64,06;66,7;66,42993256;3,764779091;806454;53570819,58
17.7.2020;67;63,84;64,28;64,94940754;-2,576538345;1189941;77321537,24
16.7.2020;65,98;64,48;65,98;65,60191732;0,732824427;601028;39421454,98
15.7.2020;65,56;64,94;65,5;65,3763415;1,36180749;471800;30843435,73
14.7.2020;64,82;63,24;64,62;64,34657877;0,56022409;610509;39281965,16
13.7.2020;64,5;62,66;64,26;63,94828658;2,684563758;675361;43187262,61
10.7.2020;62,58;61,66;62,58;62,43461053;1,294917449;569253;35538638,05
9.7.2020;62,46;61,62;61,78;61,93014881;0,259655956;514843;31885760,21
8.7.2020;61,7;60,7;61,62;61,47127607;0,587659158;550550;33842635,08
7.7.2020;61,58;60,64;61,26;61,21745603;-1,033925687;527570;32295616,34
6.7.2020;62,04;61,34;61,9;61,76828288;0,781504396;319347;19724226,77
3.7.2020;62,14;61,28;61,42;61,56595135;-0,582712852;259753;15997038,32
2.7.2020;61,94;61,48;61,78;61,7303378;1,112929624;548073;33831190,18
1.7.2020;61,82;60,52;61,1;61,08855711;-0,196014374;528410;32280629,1
30.6.2020;61,94;61,02;61,22;61,27762066;-1,289906482;687015;42099045,76